enquiry_id,enquiry_datetime,destination,status,source,travelers,budget_inr,latitude,longitude
ENQ01717,2026-05-19 17:00:00,Goa,Lost,Website,2,64527.0,15.273558761959722,73.97522588073419
ENQ01718,2026-03-04 18:32:00,Goa,Lost,Website,5,43600.0,15.34685008684559,74.22374322205803
ENQ01719,2026-05-21 21:39:00,Goa,Booked,WhatsApp,2,26300.0,15.372156636104009,74.18901020907758
ENQ01720,2026-02-13 12:32:00,Manali,Booked,WhatsApp,2,41029.0,32.3103520316784,77.24517550627492
ENQ01721,2026-06-11 18:43:00,Udaipur,New,Instagram,4,82222.0,24.634551649800486,73.76681307661029
ENQ01722,2026-02-18 15:45:00,Goa,Booked,Website,5,50040.0,15.246845429607395,74.10798452451841
ENQ01723,2026-03-14 15:52:00,Varanasi,Contacted,Instagram,6,37958.0,25.32321946085668,82.94704358890404
ENQ01724,2026-01-17 17:58:00,Goa,Qualified,Instagram,3,110384.0,15.173995229117214,74.02519928104849
ENQ01725,2026-01-15 14:53:00,Kerala,New,Instagram,1,67392.0,10.868898089201878,76.34356207269776
ENQ01726,2026-03-12 07:47:00,Manali,Booked,Website,4,57767.0,32.243947352732775,77.41038574894833
ENQ01727,2026-04-10 08:25:00,Kerala,Contacted,Website,5,46140.0,10.776919005587578,76.30669537136527
ENQ01728,2026-01-04 15:30:00,Jaipur,Contacted,Google Ads,6,55562.0,27.015696208851956,75.87255416969325
ENQ01729,2026-06-02 16:36:00,Ladakh,New,Google Ads,1,56380.0,34.20500534894197,77.66262031790737
ENQ01730,2026-01-21 18:10:00,Ladakh,Booked,Google Ads,4,14978.0,34.157031547812615,77.71003053958565
ENQ01731,2026-06-29 16:40:00,Udaipur,Contacted,Instagram,4,47780.0,24.688052728508342,73.64432179194316
ENQ01732,2026-02-18 10:35:00,Ladakh,Qualified,Website,4,37208.0,34.17832543501075,77.45321626963785
ENQ01733,2026-03-10 12:31:00,Goa,Contacted,Instagram,1,31944.0,15.421043117858858,74.14193851528253
ENQ01734,2026-01-29 14:50:00,Manali,Booked,WhatsApp,1,36632.0,32.35110182752536,77.18045139961858
ENQ01735,2026-05-29 22:41:00,Goa,Contacted,Instagram,4,19861.0,15.150798600098776,74.33498940328559
ENQ01736,2026-05-12 15:55:00,Ladakh,Lost,Google Ads,2,17757.0,34.163087083774975,77.49698331012786
ENQ01737,2026-01-15 17:58:00,Goa,Contacted,Google Ads,4,70092.0,15.390960983071272,74.28686858249954
ENQ01738,2026-01-20 18:49:00,Goa,New,WhatsApp,1,49247.0,15.283104946043439,74.11606060714183
ENQ01739,2026-04-20 12:17:00,Varanasi,Contacted,Instagram,5,13505.0,25.336643698776925,82.88502234947583
ENQ01740,2026-06-05 22:11:00,Jaipur,New,Instagram,2,30861.0,26.857146604033492,75.9298540691492
ENQ01741,2026-01-20 17:17:00,Varanasi,Qualified,WhatsApp,3,59450.0,25.307023484968038,82.90689544175798
ENQ01742,2026-02-09 20:42:00,Goa,Contacted,Website,3,35264.0,15.263136648290939,74.20982589498641
ENQ01743,2026-04-09 18:51:00,Kerala,Lost,Google Ads,3,70045.0,10.692428249190005,76.29147199178831
ENQ01744,2026-01-20 16:52:00,Ladakh,Qualified,Instagram,4,64153.0,34.3495774996034,77.73948501018312
ENQ01745,2026-02-24 07:41:00,Kerala,Contacted,WhatsApp,4,21723.0,10.896356222465494,76.37641540880352
ENQ01746,2026-01-02 16:40:00,Goa,Qualified,Referral,5,37502.0,15.403846102783703,74.11393183972086
ENQ01747,2026-03-31 09:57:00,Jaipur,Contacted,Website,6,32696.0,26.986383504269146,75.93038664150299
ENQ01748,2026-05-09 16:41:00,Jaipur,New,Referral,2,21407.0,26.81129902055007,75.83343207019853
ENQ01749,2026-03-16 18:08:00,Jaipur,Contacted,Google Ads,6,20790.0,26.941318035847086,75.79555315879794
ENQ01750,2026-02-16 15:30:00,Kerala,New,Google Ads,4,27832.0,10.85167066445323,76.28963359780244
ENQ01751,2026-03-18 11:21:00,Goa,Contacted,Website,2,29978.0,15.324545775827959,74.21348922342905
ENQ01752,2026-04-02 07:38:00,Goa,Lost,Website,6,45437.0,15.337421173058175,74.10976987242589
ENQ01753,2026-01-30 17:38:00,Goa,Booked,Google Ads,5,63993.0,15.232106283400718,74.08620459857383
ENQ01754,2026-01-21 18:17:00,Ladakh,Lost,Instagram,2,50401.0,34.173493288230326,77.52051434096941
ENQ01755,2026-02-02 14:17:00,Jaipur,Contacted,WhatsApp,2,56067.0,26.98807016709717,75.82170441125383
ENQ01756,2026-06-27 18:05:00,Goa,Lost,Website,4,35478.0,15.390782193604561,74.07289446232264
ENQ01757,2026-05-11 19:17:00,Manali,Contacted,Google Ads,5,52469.0,32.17671458682814,77.28008457810141
ENQ01758,2026-01-23 15:49:00,Jaipur,New,Website,1,37416.0,26.922796316533407,75.77109862968786
ENQ01759,2026-02-24 07:39:00,Ladakh,Booked,Google Ads,4,32793.0,34.208492839652195,77.62991593909166
ENQ01760,2026-03-16 20:56:00,Jaipur,New,Website,4,93932.0,26.81193890106134,75.8980716098469
ENQ01761,2026-02-02 14:55:00,Varanasi,Qualified,Instagram,6,14016.0,25.284767444526768,83.10990144381935
ENQ01762,2026-06-03 17:51:00,Kerala,Booked,Website,5,17217.0,10.743816110914906,76.29649191059843
ENQ01763,2026-06-19 21:10:00,Udaipur,Booked,Google Ads,6,47517.0,24.57055030392492,73.55448122588527
ENQ01764,2026-02-14 12:20:00,Kerala,Qualified,Website,1,35504.0,10.903156638244134,76.11718503786041
ENQ01765,2026-01-03 16:03:00,Udaipur,Contacted,Referral,5,20952.0,24.562066651122638,73.8008420382173
ENQ01766,2026-02-18 07:05:00,Manali,New,Website,3,24886.0,32.2007971218164,77.11690126787876
ENQ01767,2026-04-15 21:13:00,Manali,Lost,Google Ads,4,26388.0,32.307228517644965,77.16923855595765
ENQ01768,2026-05-26 07:16:00,Varanasi,New,Google Ads,6,59766.0,25.285195224424815,83.07589939817355
ENQ01769,2026-03-03 15:00:00,Kerala,Contacted,Website,6,69025.0,10.757117701187633,76.23433141956237
ENQ01770,2026-02-19 12:50:00,Manali,Contacted,Website,2,83653.0,32.31251576088558,77.09064421155924
ENQ01771,2026-02-14 07:31:00,Goa,Lost,Website,2,19567.0,15.441327772778896,74.10665220119465
ENQ01772,2026-01-01 14:39:00,Goa,Booked,Google Ads,5,21621.0,15.36926219051299,74.1937948142418
ENQ01773,2026-01-03 21:39:00,Goa,Qualified,WhatsApp,6,20965.0,15.287116966083007,74.08567903105227
ENQ01774,2026-03-19 09:58:00,Jaipur,Lost,Website,4,71441.0,26.908962835043667,75.84431473979923
ENQ01775,2026-04-22 11:08:00,Manali,New,Google Ads,1,48261.0,32.16428601248313,77.0929393129015
ENQ01776,2026-01-03 10:20:00,Jaipur,Lost,Google Ads,1,41470.0,27.03113621774029,75.72851159436537
ENQ01777,2026-02-06 08:18:00,Kerala,New,Google Ads,5,44354.0,10.878826710562272,76.25492366328808
ENQ01778,2026-06-13 10:33:00,Varanasi,Qualified,Instagram,5,38991.0,25.304970751102125,83.08833117771101
ENQ01779,2026-06-28 16:31:00,Kerala,New,WhatsApp,6,24152.0,10.843686464979399,76.24255390974257
ENQ01780,2026-04-26 19:47:00,Varanasi,Lost,Instagram,4,50391.0,25.296022749098007,82.9336233264738
ENQ01781,2026-04-04 18:33:00,Jaipur,Lost,Referral,3,36786.0,26.858792744589998,75.74734425096673
ENQ01782,2026-04-15 19:14:00,Jaipur,Booked,Website,1,23307.0,27.04545680903109,75.84421910616484
ENQ01783,2026-03-08 18:33:00,Varanasi,Contacted,Referral,5,51796.0,25.289984276091225,83.0524324507695
ENQ01784,2026-02-06 13:57:00,Udaipur,Contacted,WhatsApp,6,33025.0,24.45842449588901,73.82255426813725
ENQ01785,2026-03-09 21:34:00,Varanasi,Qualified,WhatsApp,1,44312.0,25.42121246158615,83.15280672112189
ENQ01786,2026-05-06 09:35:00,Kerala,Contacted,Website,3,37812.0,10.931424115126292,76.30607876350922
ENQ01787,2026-04-30 18:10:00,Varanasi,New,WhatsApp,3,59740.0,25.42089123078945,82.92383524549011
ENQ01788,2026-05-02 08:00:00,Varanasi,Booked,Website,5,44166.0,25.285966680663826,82.96876041452373
ENQ01789,2026-04-20 19:12:00,Varanasi,Booked,Google Ads,5,26875.0,25.42711052247203,82.90542973177742
ENQ01790,2026-01-11 08:01:00,Varanasi,Lost,Instagram,2,46237.0,25.240635064194425,82.99282304625656
ENQ01791,2026-04-23 10:27:00,Jaipur,Qualified,Google Ads,6,46922.0,26.96980243976607,75.7310535539248
ENQ01792,2026-06-08 13:52:00,Jaipur,Contacted,Instagram,1,50349.0,26.966033436221757,75.89677194736403
ENQ01793,2026-04-27 18:26:00,Manali,Qualified,Website,5,63753.0,32.33923693547868,77.21746342148226
ENQ01794,2026-04-15 07:38:00,Kerala,Contacted,Website,5,30316.0,10.843252180088882,76.40994989085179
ENQ01795,2026-02-10 11:51:00,Udaipur,Booked,Website,1,54025.0,24.586632319559317,73.78772836956922
ENQ01796,2026-05-23 12:45:00,Goa,Booked,Instagram,5,18407.0,15.455962518334847,74.19082144637039
ENQ01797,2026-03-23 18:39:00,Goa,New,WhatsApp,2,37898.0,15.21953270136744,74.02487817749534
ENQ01798,2026-02-17 22:47:00,Udaipur,Contacted,Referral,2,35349.0,24.561589646394953,73.76925992987667
ENQ01799,2026-03-30 16:16:00,Goa,Lost,Referral,1,76739.0,15.334882869347522,74.30056656523709
ENQ01800,2026-01-22 15:25:00,Udaipur,Qualified,Referral,5,37283.0,24.62020450302091,73.68630470265995
